ChEMBL ID,Smiles,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL257026,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@@H](S)C1CCCCC1,12.535650578927164,-1.0234598158975856,12.535650578927164,0.23304085988956613,0.6088904764474855,397.54000000000025,370.3240000000001,397.171164724,148,0,0.32604652197479106,-0.47970863309180356,0.47970863309180356,0.32604652197479106,0.9642857142857143,1.5714285714285714,2.1785714285714284,32.11699757297261,9.860342605120842,2.2929725880659486,-2.2689113898789355,2.28892548277022,-2.468083899356897,7.814055023474955,-0.14139845337134024,1.6233049093336442,785.2545518930524,19.932510652501765,15.881767689322443,16.776194880322354,13.541713895658194,9.899761784632517,10.416159564126838,7.509412243629246,8.065753530376378,5.480449799499474,6.136595521067784,3.8207454489168726,4.193423445166838,-2.2699999999999996,2430396.456992496,20.463894104567395,9.782412734363433,5.381628826142442,171.31923622968782,10.423315998847038,6.041840829147961,0.0,5.907179729351506,0.0,5.969305287951849,4.794537184071822,4.794537184071822,12.628789148012991,0.0,73.85976848493253,35.4499037671044,6.4208216229260096,5.249938029982174,14.69560176298435,24.505274165316347,0.0,5.316788604006331,5.917906046161393,49.8167085966862,0.0,60.160755107851486,0.0,11.126902983393991,5.316788604006331,0.0,0.0,12.628789148012991,28.274791271274196,16.00989599106965,5.917906046161393,37.667559606327046,54.59730361615449,0.0,11.126902983393991,0.0,66.4,17.261084147081984,14.69560176298435,0.0,18.24590739843891,0.0,42.37364096679502,6.4208216229260096,0.0,54.59730361615449,17.94557775201932,0.0,0.0,4.486106917407376,24.222623175868193,11.819920671494824,3.065998219431488,-1.064919842527304,16.86565253953822,5.660173874342754,0.0,0.0,0.391304347826087,28,2,4,1,0,1,2,0,2,3,3,5,7,1,0,1,3,4.344200000000003,114.49750000000007,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL3235416,CNC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CN(CCCc1ccccc1)CC(=O)O,12.47343580296367,-1.0028841624778668,12.47343580296367,0.1020342813051145,0.40241792666560794,401.46700000000016,374.2510000000002,401.206304344,156,0,0.3172164423381784,-0.4802856732811553,0.4802856732811553,0.3172164423381784,1.206896551724138,1.9655172413793103,2.586206896551724,16.36693730239258,10.104706966959803,2.223983380207323,-2.2188025403804272,2.0422947311312964,-2.50078987604111,5.880956799637875,-0.1387065515227752,1.8996885023598482,779.4339495033549,21.06226716449869,16.42782849852776,16.42782849852776,13.973565548236332,9.442989347327407,9.442989347327407,6.692560722923782,6.692560722923782,4.374922200167978,4.374922200167978,2.99501440060335,2.99501440060335,-3.1999999999999997,3127476.6488700546,22.092938293606593,11.599709340731936,8.138703568091717,169.07002707563126,20.724083123800575,6.041840829147961,0.0,11.814359458703011,0.0,5.969305287951849,19.283521283065944,4.9839785209472085,0.0,0.0,30.33183534230805,24.94985114346159,19.665337177216276,25.110760881438154,19.490138947056174,17.78366474665486,0.0,25.501443980757557,0.0,25.30430569792599,26.681941200414915,54.11337847523112,0.0,0.0,10.633577208012662,0.0,0.0,0.0,70.48184094380333,27.225254798067482,0.0,17.678201109471466,42.85599898868567,0.0,0.0,0.0,127.42,17.918325846451317,14.383611552215466,0.0,25.417514164102666,12.238684400761036,18.405094737549014,13.37499205744173,11.096753302463554,30.33183534230805,20.60153424990708,5.106527394840706,0.0,0.0,44.17853559191862,14.34313083064897,1.8009844393998788,-1.747968415470704,9.086711276710417,4.90176363370558,0.11109859221466367,1.4924107175392347,0.4,29,4,9,0,0,0,1,1,2,5,4,9,12,0,0,0,2,0.20240000000000097,107.12790000000005,1,0,0,0,0,2,1,0,1,1,3,2,0,0,0,2,3,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL254493,CC[C@@H](C)[C@H](S)C(=O)N[C@@H](Cc1ccccc1OCc1ccccc1)C(=O)O,12.3620152436202,-1.0871321305024406,12.3620152436202,0.05487985165911424,0.5305368136828417,401.5280000000002,374.3120000000002,401.16607934399997,150,0,0.3260490758201873,-0.4886253519782783,0.4886253519782783,0.3260490758201873,1.1071428571428572,1.75,2.392857142857143,32.11699756759627,10.016245193611152,2.265418369949841,-2.212497088504821,2.2154054373720706,-2.463158786748875,7.814031218562727,-0.1413622128318422,2.080997917928138,781.1160373305726,20.518297090128673,16.168695636226662,17.063122827226575,13.417922655570507,9.378306279108552,9.894704058602874,6.815901878065905,7.372243164813037,4.699973046796544,5.443442654686934,2.7073636826028245,2.99271779253071,-2.4699999999999998,1559226.9981795459,21.82586231774823,10.75848175221916,6.303285469133908,171.07367049832726,15.160178952647085,18.398234626944785,0.0,5.907179729351506,0.0,5.969305287951849,4.794537184071822,4.794537184071822,12.628789148012991,0.0,68.79923257000014,23.111176098016994,6.4208216229260096,5.249938029982174,19.432464716784395,24.505274165316344,0.0,5.316788604006331,5.917906046161393,44.587778468876316,0.0,65.72420659954848,0.0,5.749511833283905,10.05365155780638,0.0,5.749511833283905,12.628789148012991,28.274791271274196,22.61677795558257,5.917906046161393,31.395199005701247,54.59730361615449,0.0,0.0,0.0,75.63,17.261084147081984,14.69560176298435,0.0,18.24590739843891,12.356393797796823,17.54772460632,0.0,6.06636706846161,62.37841094707412,17.94557775201932,4.736862953800049,5.891152118195167,4.333796389286663,24.073518263841656,11.644903271016116,1.7474488381310727,-0.7924651152660289,15.969589751764913,0.9191708679230185,4.268441170662976,0.0,0.36363636363636365,28,2,5,0,0,0,2,0,2,4,3,6,10,0,0,0,2,3.722000000000002,112.71550000000006,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL254495,CC[C@@H](C)[C@H](S)C(=O)N[C@@H](Cc1cccc(OCc2ccccc2)c1)C(=O)O,12.299237174292326,-1.075331621591091,12.299237174292326,0.06249324726222816,0.5305368136828418,401.52800000000013,374.3120000000002,401.16607934399997,150,0,0.326046542019063,-0.48890679642845664,0.48890679642845664,0.326046542019063,1.1071428571428572,1.7857142857142858,2.4285714285714284,32.11699756757955,10.019688893109606,2.2584405720986336,-2.2060846474891336,2.176514850313836,-2.4626778815002925,7.814031148567694,-0.141357755235219,2.003696095539443,781.1160373305726,20.518297090128673,16.168695636226662,17.063122827226575,13.401085903164898,9.372323214964844,9.888720994459167,6.855584061889044,7.411925348636177,4.652763515699694,5.396233123590084,2.677703978718949,2.9630580886468345,-2.4699999999999998,1518910.8531350992,21.82586231774823,10.75848175221916,6.6031862196662985,171.07367049832723,15.160178952647085,18.398234626944785,0.0,5.907179729351506,0.0,5.969305287951849,4.794537184071822,4.794537184071822,12.628789148012991,0.0,62.73286550153853,29.177543166478603,6.4208216229260096,5.249938029982174,19.432464716784395,24.505274165316344,0.0,5.316788604006331,5.917906046161393,44.587778468876316,0.0,65.72420659954848,0.0,5.749511833283905,10.05365155780638,0.0,5.749511833283905,12.628789148012991,28.274791271274196,22.61677795558257,5.917906046161393,31.395199005701247,54.59730361615449,0.0,0.0,0.0,75.63,17.261084147081984,14.69560176298435,0.0,18.24590739843891,12.356393797796823,17.54772460632,0.0,6.06636706846161,62.37841094707412,17.94557775201932,4.736862953800049,5.793100343736617,4.323005134963964,23.925304052455232,11.578205488957028,1.824962766906969,-0.716485726302067,16.04797870167481,0.9630329650945233,4.316451828068475,0.0,0.36363636363636365,28,2,5,0,0,0,2,0,2,4,3,6,10,0,0,0,2,3.722000000000002,112.71550000000006,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL254703,CC[C@@H](C)[C@H](S)C(=O)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)C(=O)O,12.251636620118001,-1.0671861153427156,12.251636620118001,0.06835653284603627,0.5305368136828419,401.5280000000001,374.3120000000002,401.16607934399997,150,0,0.3260465220973364,-0.48891706748143743,0.48891706748143743,0.3260465220973364,1.0714285714285714,1.7142857142857142,2.2857142857142856,32.11699756757892,10.02032550469952,2.2573186717531493,-2.2050998248693716,2.1675157745855818,-2.4626302118443433,7.814031138129052,-0.14135609599424617,1.9347225484777628,763.8660373305726,20.518297090128673,16.168695636226662,17.063122827226575,13.401085903164898,9.372323214964844,9.888720994459167,6.852129738195096,7.408471024942229,4.677668389926584,5.421137997816974,2.6372201486241535,2.922574258552039,-2.4699999999999998,1541206.3822885386,21.82586231774823,10.75848175221916,6.6031862196662985,171.07367049832726,15.160178952647085,18.398234626944785,0.0,5.907179729351506,0.0,5.969305287951849,4.794537184071822,4.794537184071822,12.628789148012991,0.0,62.73286550153853,29.177543166478603,6.4208216229260096,5.249938029982174,19.432464716784395,24.505274165316344,0.0,5.316788604006331,5.917906046161393,44.587778468876316,0.0,65.72420659954848,0.0,5.749511833283905,10.05365155780638,0.0,5.749511833283905,12.628789148012991,28.274791271274196,22.61677795558257,5.917906046161393,31.395199005701247,54.59730361615449,0.0,0.0,0.0,75.63,17.261084147081984,14.69560176298435,0.0,18.24590739843891,12.356393797796823,17.54772460632,0.0,12.13273413692322,56.31204387861251,17.94557775201932,4.736862953800049,5.7380240991851945,4.314576208278796,23.814925428953032,11.529434451162965,1.8767243755841272,-0.6482699844155055,16.08668215287119,0.9908835615137411,4.352575262422013,0.0,0.36363636363636365,28,2,5,0,0,0,2,0,2,4,3,6,10,0,0,0,2,3.722000000000002,112.71550000000006,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL258683,C[C@@H](NC(=O)OCc1ccccc1)P(=O)(O)C[C@@H](Cc1ccccc1)C(=O)O,12.650611807624795,-3.9728502360306246,12.650611807624795,0.02865237198046744,0.5508071904718251,405.38700000000017,381.19500000000016,405.13412411799993,150,0,0.4076386416894277,-0.48100616343047087,0.48100616343047087,0.4076386416894277,1.0357142857142858,1.5714285714285714,2.107142857142857,31.17767505918441,10.013950012204445,2.3447945885927757,-2.2298649908635104,2.4668427671594246,-2.3480464140935458,7.582953884171535,-0.1405118326468644,1.9181773830796858,827.1042603072541,20.57070333293597,15.524157522190484,16.4185847131904,13.275694130382417,8.831326315179085,10.745327998377196,6.545124147310136,9.196117096652909,4.300821588951206,6.604243619806207,2.63865201098401,4.178845502420672,-2.6299999999999994,1291920.9470627974,21.667622771190704,10.062047237897792,6.833129300781099,163.35922351654892,20.05359055539956,12.38981119820279,0.0,7.368827530443599,0.0,12.062545358890265,9.35958546900315,4.794537184071822,0.0,0.0,60.6636706846161,24.471461806010623,6.161910027467921,5.917906046161393,28.890924604468204,19.431372889333865,0.0,5.316788604006331,5.917906046161393,25.734370020819423,6.161910027467921,71.7905736680101,0.0,0.0,5.316788604006331,4.794537184071822,0.0,7.368827530443599,34.00732361764124,27.124152010242128,5.917906046161393,18.050640183084614,60.6636706846161,0.0,0.0,0.0,112.92999999999999,37.29411819665305,24.154061650668154,0.0,13.027703587438928,0.0,11.126902983393991,6.923737199690624,48.53093654769288,12.13273413692322,5.316788604006331,4.736862953800049,17.69400431317053,0.0,33.78011961604824,11.758945569456413,1.5454348009753374,-3.325739438939781,17.912302084683173,-1.1490263627748356,1.3956985423004475,-3.9728502360306246,0.3,28,3,7,0,0,0,2,0,2,4,3,8,9,0,0,0,2,3.4727000000000015,105.18880000000006,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL350414,O=C(N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O)[C@@H](S)Cc1ccccc1,12.44075120250993,-1.0641385657926061,12.44075120250993,0.21029541446208122,0.496325392804101,405.5190000000001,382.3350000000001,405.139864596,148,0,0.3260465220556703,-0.4797086330916127,0.4797086330916127,0.3260465220556703,0.7586206896551724,1.2758620689655173,1.8620689655172413,32.116997038191954,10.002019303751242,2.235771433670209,-2.1771403430913017,2.195698764225094,-2.454423286190833,7.813880991520739,-0.14123015970354774,1.6219391446779663,942.8793845754226,20.63961743368831,15.862741641334756,16.75716883233467,14.024877143252587,9.422417153951555,9.938814933445878,6.872005318059705,7.495352579476978,4.689995893043494,5.107078779091077,3.097629082349749,3.382983192277634,-3.049999999999999,3796700.947485752,20.678300280657062,9.937062583213125,5.961626126631896,175.55745101729798,10.423315998847038,6.041840829147961,0.0,5.907179729351506,0.0,5.969305287951849,4.794537184071822,4.794537184071822,12.628789148012991,0.0,84.92913895846256,28.674627589713992,6.4208216229260096,5.249938029982174,14.69560176298435,24.505274165316347,0.0,5.316788604006331,0.0,24.133422104982156,0.0,96.05604194185656,0.0,11.126902983393991,5.316788604006331,0.0,0.0,12.628789148012991,28.274791271274196,22.43071761399566,0.0,11.126902983393991,84.92913895846256,0.0,11.126902983393991,0.0,66.4,17.261084147081984,14.69560176298435,0.0,12.328001352277514,6.4208216229260096,22.253805966787983,0.0,0.0,84.92913895846256,17.94557775201932,0.0,0.0,4.35453788238596,24.109757407277318,11.552914353548305,3.9784161722755433,-1.447942173400325,26.1925208235845,0.6486844232175983,0.0,0.0,0.16666666666666666,29,2,4,0,0,0,3,0,3,3,3,5,8,0,0,0,3,4.006600000000002,118.06850000000001,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL163454,O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](S)Cc1ccccc1,12.44075120250993,-1.0641385657926052,12.44075120250993,0.21029541446208078,0.496325392804101,405.5190000000001,382.33500000000015,405.139864596,148,0,0.3260465220556703,-0.4797086330916127,0.4797086330916127,0.3260465220556703,0.7586206896551724,1.2758620689655173,1.8620689655172413,32.11699703819196,10.002019303751224,2.2357714336702093,-2.1771403430913012,2.1956987642250954,-2.454423286190835,7.813880991520747,-0.14123015970354702,1.6219391446779663,942.8793845754226,20.63961743368831,15.862741641334756,16.75716883233467,14.024877143252587,9.422417153951555,9.938814933445878,6.872005318059708,7.49535257947698,4.689995893043495,5.107078779091077,3.0976290823497488,3.3829831922776337,-3.049999999999999,3796700.947485752,20.678300280657062,9.937062583213125,5.961626126631896,175.55745101729798,10.423315998847038,6.041840829147961,0.0,5.907179729351506,0.0,5.969305287951849,4.794537184071822,4.794537184071822,12.628789148012991,0.0,84.92913895846256,28.674627589713992,6.4208216229260096,5.249938029982174,14.69560176298435,24.505274165316347,0.0,5.316788604006331,0.0,24.133422104982156,0.0,96.05604194185656,0.0,11.126902983393991,5.316788604006331,0.0,0.0,12.628789148012991,28.274791271274196,22.43071761399566,0.0,11.126902983393991,84.92913895846256,0.0,11.126902983393991,0.0,66.4,17.261084147081984,14.69560176298435,0.0,12.328001352277514,6.4208216229260096,22.253805966787983,0.0,0.0,84.92913895846256,17.94557775201932,0.0,0.0,4.35453788238596,24.109757407277318,11.552914353548303,3.9784161722755433,-1.4479421734003242,26.1925208235845,0.6486844232175979,0.0,0.0,0.16666666666666666,29,2,4,0,0,0,3,0,3,3,3,5,8,0,0,0,3,4.006600000000003,118.06850000000003,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL409721,CC(=O)N[C@@H](C)C(=O)N1CCC[C@@H]1P(=O)(O)C[C@@H](Cc1ccccc1)C(=O)O,13.091878936759887,-3.9595229040690336,13.091878936759887,0.14254427000368564,0.5603215458206423,410.4070000000001,383.1910000000002,410.160673214,154,0,0.30689191444182273,-0.48100616342384994,0.48100616342384994,0.30689191444182273,1.2857142857142858,1.9285714285714286,2.5,31.17767681020716,10.013922113238431,2.440320561293604,-2.3128233551057953,2.5306644809030914,-2.478920920530267,7.583379993102394,-0.14055827132532614,2.1362991624175733,768.9471726650094,20.896976746569027,16.076183603305033,16.970610794304946,13.113898087833945,9.273371066040694,11.187372749238804,7.239772489767966,9.712257249215215,4.916246428460689,7.348605969852267,3.607037030797561,6.018119992421261,-2.1799999999999993,1278378.3388853774,22.112723995860488,9.344890769190343,5.65861593958412,163.92881926967894,20.21663733244999,11.824770062837834,0.0,19.18318698914661,0.0,5.969305287951849,18.948659837146796,0.0,0.0,0.0,30.33183534230805,31.749653560165648,19.630403633071122,5.917906046161393,28.948598834739975,25.15249227709846,0.0,10.216698334856808,5.917906046161393,44.93470933099711,12.706666433380496,35.89528683400505,0.0,0.0,5.316788604006331,0.0,0.0,7.368827530443599,57.21494997131684,25.369481460072805,5.917906046161393,32.25256913693026,30.33183534230805,0.0,0.0,0.0,124.01,43.1498986842141,28.948598834739975,0.0,12.328001352277514,19.386399651764595,5.563451491696996,18.747384130231726,24.26546827384644,6.06636706846161,5.316788604006331,0.0,13.091878936759887,0.0,47.5147292188489,12.030407864653723,0.7717915406903504,-3.8773234735996986,8.129901123322268,0.636937958225837,3.133421957389986,-3.9595229040690336,0.5263157894736842,28,3,8,0,1,1,1,0,1,4,3,9,8,0,1,1,2,1.673399999999999,103.97780000000006,1,0,0,0,0,0,0,0,1,1,3,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL271224,O=C(N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O)[C@@H](S)CC1CCCCC1,12.510082976886348,-1.0243651656918253,12.510082976886348,0.250068814562862,0.5500889241290036,411.5670000000003,382.3350000000001,411.186814788,154,0,0.32604652075344714,-0.4797086330950554,0.4797086330950554,0.32604652075344714,0.9655172413793104,1.5862068965517242,2.206896551724138,32.116997051943194,9.856609935268349,2.259144054035693,-2.243942650851557,2.283589578252344,-2.454016136843968,7.813808668534817,-0.14127962098999983,1.576240310610685,800.6353016491178,20.63961743368831,16.58887447050899,17.4833016615089,14.024877143252587,10.38292503222691,10.899322811721232,7.9220207183236875,8.54536797974096,5.6994583952986195,6.144785606189039,4.013195538646748,4.385873534896713,-2.2699999999999996,3796700.947485752,21.439135997268764,10.490423593690426,6.3599308531925125,177.68417834408442,10.423315998847038,6.041840829147961,0.0,5.907179729351506,0.0,5.969305287951849,4.794537184071822,4.794537184071822,12.628789148012991,0.0,86.70141173078456,29.02908214417839,6.4208216229260096,5.249938029982174,14.69560176298435,24.505274165316347,0.0,5.316788604006331,5.917906046161393,56.23753021961221,0.0,60.160755107851486,0.0,11.126902983393991,5.316788604006331,0.0,0.0,12.628789148012991,28.274791271274196,16.00989599106965,5.917906046161393,44.08838122925306,54.59730361615449,0.0,11.126902983393991,0.0,66.4,17.261084147081984,14.69560176298435,0.0,12.328001352277514,12.338727669087403,29.531997720943007,19.26246486877803,0.0,54.59730361615449,17.94557775201932,0.0,0.0,4.453353075129725,24.210775425404375,11.807358297601283,3.066024473194006,-0.7900860262847587,16.872458493744986,6.935671816765941,0.0,0.0,0.4166666666666667,29,2,4,1,0,1,2,0,2,3,3,5,8,1,0,1,3,4.734300000000004,119.11450000000006,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL271224,O=C(N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O)[C@@H](S)CC1CCCCC1,12.510082976886348,-1.0243651656918253,12.510082976886348,0.250068814562862,0.5500889241290036,411.5670000000003,382.3350000000001,411.186814788,154,0,0.32604652075344714,-0.4797086330950554,0.4797086330950554,0.32604652075344714,0.9655172413793104,1.5862068965517242,2.206896551724138,32.116997051943194,9.856609935268349,2.259144054035693,-2.243942650851557,2.283589578252344,-2.454016136843968,7.813808668534817,-0.14127962098999983,1.576240310610685,800.6353016491178,20.63961743368831,16.58887447050899,17.4833016615089,14.024877143252587,10.38292503222691,10.899322811721232,7.9220207183236875,8.54536797974096,5.6994583952986195,6.144785606189039,4.013195538646748,4.385873534896713,-2.2699999999999996,3796700.947485752,21.439135997268764,10.490423593690426,6.3599308531925125,177.68417834408442,10.423315998847038,6.041840829147961,0.0,5.907179729351506,0.0,5.969305287951849,4.794537184071822,4.794537184071822,12.628789148012991,0.0,86.70141173078456,29.02908214417839,6.4208216229260096,5.249938029982174,14.69560176298435,24.505274165316347,0.0,5.316788604006331,5.917906046161393,56.23753021961221,0.0,60.160755107851486,0.0,11.126902983393991,5.316788604006331,0.0,0.0,12.628789148012991,28.274791271274196,16.00989599106965,5.917906046161393,44.08838122925306,54.59730361615449,0.0,11.126902983393991,0.0,66.4,17.261084147081984,14.69560176298435,0.0,12.328001352277514,12.338727669087403,29.531997720943007,19.26246486877803,0.0,54.59730361615449,17.94557775201932,0.0,0.0,4.453353075129725,24.210775425404375,11.807358297601283,3.066024473194006,-0.7900860262847587,16.872458493744986,6.935671816765941,0.0,0.0,0.4166666666666667,29,2,4,1,0,1,2,0,2,3,3,5,8,1,0,1,3,4.734300000000004,119.11450000000006,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
